Date Time,Site Name,Value,Averaging Period,Units,California State Standard,National Ambient Air Quality Standard by U.S. EPA,
9/25/2021 10:00:00 PM,Reseda,12,1-hr,µg/m3,N/A,N/A,
9/25/2021 11:00:00 PM,Reseda,12,1-hr,µg/m3,N/A,N/A,
9/26/2021 12:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
9/26/2021 1:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
9/26/2021 2:00:00 AM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/26/2021 3:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
9/26/2021 4:00:00 AM,Reseda,11,1-hr,µg/m3,N/A,N/A,
9/26/2021 5:00:00 AM,Reseda,12,1-hr,µg/m3,N/A,N/A,
9/26/2021 6:00:00 AM,Reseda,12,1-hr,µg/m3,N/A,N/A,
9/26/2021 7:00:00 AM,Reseda,13,1-hr,µg/m3,N/A,N/A,
9/26/2021 8:00:00 AM,Reseda,17,1-hr,µg/m3,N/A,N/A,
9/26/2021 9:00:00 AM,Reseda,11,1-hr,µg/m3,N/A,N/A,
9/26/2021 10:00:00 AM,Reseda,12,1-hr,µg/m3,N/A,N/A,
9/26/2021 11:00:00 AM,Reseda,13,1-hr,µg/m3,N/A,N/A,
9/26/2021 12:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/26/2021 1:00:00 PM,Reseda,6,1-hr,µg/m3,N/A,N/A,
9/26/2021 2:00:00 PM,Reseda,7,1-hr,µg/m3,N/A,N/A,
9/26/2021 3:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/26/2021 4:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/26/2021 5:00:00 PM,Reseda,11,1-hr,µg/m3,N/A,N/A,
9/26/2021 6:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/26/2021 7:00:00 PM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/26/2021 8:00:00 PM,Reseda,9,1-hr,µg/m3,N/A,N/A,
9/26/2021 9:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/26/2021 10:00:00 PM,Reseda,11,1-hr,µg/m3,N/A,N/A,
9/26/2021 11:00:00 PM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/27/2021 12:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
9/27/2021 1:00:00 AM,Reseda,11,1-hr,µg/m3,N/A,N/A,
9/27/2021 2:00:00 AM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/27/2021 3:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
9/27/2021 4:00:00 AM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/27/2021 5:00:00 AM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/27/2021 6:00:00 AM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/27/2021 7:00:00 AM,Reseda,13,1-hr,µg/m3,N/A,N/A,
9/27/2021 8:00:00 AM,Reseda,19,1-hr,µg/m3,N/A,N/A,
9/27/2021 9:00:00 AM,Reseda,22,1-hr,µg/m3,N/A,N/A,
9/27/2021 10:00:00 AM,Reseda,15,1-hr,µg/m3,N/A,N/A,
9/27/2021 11:00:00 AM,Reseda,18,1-hr,µg/m3,N/A,N/A,
9/27/2021 12:00:00 PM,Reseda,18,1-hr,µg/m3,N/A,N/A,
9/27/2021 1:00:00 PM,Reseda,15,1-hr,µg/m3,N/A,N/A,
9/27/2021 2:00:00 PM,Reseda,14,1-hr,µg/m3,N/A,N/A,
9/27/2021 3:00:00 PM,Reseda,12,1-hr,µg/m3,N/A,N/A,
9/27/2021 4:00:00 PM,Reseda,11,1-hr,µg/m3,N/A,N/A,
9/27/2021 5:00:00 PM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/27/2021 6:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/27/2021 7:00:00 PM,Reseda,12,1-hr,µg/m3,N/A,N/A,
9/27/2021 8:00:00 PM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/27/2021 9:00:00 PM,Reseda,7,1-hr,µg/m3,N/A,N/A,
9/27/2021 10:00:00 PM,Reseda,9,1-hr,µg/m3,N/A,N/A,
9/27/2021 11:00:00 PM,Reseda,7,1-hr,µg/m3,N/A,N/A,
9/28/2021 12:00:00 AM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/28/2021 1:00:00 AM,Reseda,11,1-hr,µg/m3,N/A,N/A,
9/28/2021 2:00:00 AM,Reseda,6,1-hr,µg/m3,N/A,N/A,
9/28/2021 3:00:00 AM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/28/2021 4:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
9/28/2021 5:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
9/28/2021 6:00:00 AM,Reseda,12,1-hr,µg/m3,N/A,N/A,
9/28/2021 7:00:00 AM,Reseda,19,1-hr,µg/m3,N/A,N/A,
9/28/2021 8:00:00 AM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/28/2021 9:00:00 AM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/28/2021 10:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
9/28/2021 11:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
9/28/2021 12:00:00 PM,Reseda,9,1-hr,µg/m3,N/A,N/A,
9/28/2021 1:00:00 PM,Reseda,9,1-hr,µg/m3,N/A,N/A,
9/28/2021 2:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/28/2021 3:00:00 PM,Reseda,9,1-hr,µg/m3,N/A,N/A,
9/28/2021 4:00:00 PM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/28/2021 5:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/28/2021 6:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/28/2021 7:00:00 PM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/28/2021 8:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/28/2021 9:00:00 PM,Reseda,13,1-hr,µg/m3,N/A,N/A,
9/28/2021 10:00:00 PM,Reseda,12,1-hr,µg/m3,N/A,N/A,
9/28/2021 11:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/29/2021 12:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
9/29/2021 1:00:00 AM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/29/2021 2:00:00 AM,Reseda,5,1-hr,µg/m3,N/A,N/A,
9/29/2021 3:00:00 AM,Reseda,5,1-hr,µg/m3,N/A,N/A,
9/29/2021 4:00:00 AM,Reseda,6,1-hr,µg/m3,N/A,N/A,
9/29/2021 5:00:00 AM,Reseda,5,1-hr,µg/m3,N/A,N/A,
9/29/2021 6:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
9/29/2021 7:00:00 AM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/29/2021 8:00:00 AM,Reseda,27,1-hr,µg/m3,N/A,N/A,
9/29/2021 9:00:00 AM,Reseda,14,1-hr,µg/m3,N/A,N/A,
9/29/2021 10:00:00 AM,Reseda,12,1-hr,µg/m3,N/A,N/A,
9/29/2021 11:00:00 AM,Reseda,12,1-hr,µg/m3,N/A,N/A,
9/29/2021 12:00:00 PM,Reseda,14,1-hr,µg/m3,N/A,N/A,
9/29/2021 1:00:00 PM,Reseda,9,1-hr,µg/m3,N/A,N/A,
9/29/2021 2:00:00 PM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/29/2021 3:00:00 PM,Reseda,12,1-hr,µg/m3,N/A,N/A,
9/29/2021 4:00:00 PM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/29/2021 5:00:00 PM,Reseda,5,1-hr,µg/m3,N/A,N/A,
9/29/2021 6:00:00 PM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/29/2021 7:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/29/2021 8:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/29/2021 9:00:00 PM,Reseda,9,1-hr,µg/m3,N/A,N/A,
9/29/2021 10:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/29/2021 11:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/30/2021 12:00:00 AM,Reseda,10,1-hr,µg/m3,N/A,N/A,
9/30/2021 1:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
9/30/2021 2:00:00 AM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/30/2021 3:00:00 AM,Reseda,8,1-hr,µg/m3,N/A,N/A,
9/30/2021 4:00:00 AM,Reseda,11,1-hr,µg/m3,N/A,N/A,
9/30/2021 5:00:00 AM,Reseda,13,1-hr,µg/m3,N/A,N/A,
9/30/2021 6:00:00 AM,Reseda,13,1-hr,µg/m3,N/A,N/A,
9/30/2021 7:00:00 AM,Reseda,14,1-hr,µg/m3,N/A,N/A,
9/30/2021 8:00:00 AM,Reseda,13,1-hr,µg/m3,N/A,N/A,
9/30/2021 9:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
9/30/2021 10:00:00 AM,Reseda,0,1-hr,µg/m3,N/A,N/A,
9/30/2021 11:00:00 AM,Reseda,2,1-hr,µg/m3,N/A,N/A,
9/30/2021 12:00:00 PM,Reseda,1,1-hr,µg/m3,N/A,N/A,
9/30/2021 1:00:00 PM,Reseda,-2,1-hr,µg/m3,N/A,N/A,
9/30/2021 2:00:00 PM,Reseda,1,1-hr,µg/m3,N/A,N/A,
9/30/2021 3:00:00 PM,Reseda,0,1-hr,µg/m3,N/A,N/A,
9/30/2021 4:00:00 PM,Reseda,0,1-hr,µg/m3,N/A,N/A,
9/30/2021 5:00:00 PM,Reseda,4,1-hr,µg/m3,N/A,N/A,
9/30/2021 6:00:00 PM,Reseda,6,1-hr,µg/m3,N/A,N/A,
9/30/2021 7:00:00 PM,Reseda,6,1-hr,µg/m3,N/A,N/A,
9/30/2021 8:00:00 PM,Reseda,5,1-hr,µg/m3,N/A,N/A,
9/30/2021 9:00:00 PM,Reseda,7,1-hr,µg/m3,N/A,N/A,
9/30/2021 10:00:00 PM,Reseda,9,1-hr,µg/m3,N/A,N/A,
9/30/2021 11:00:00 PM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/1/2021 12:00:00 AM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/1/2021 1:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/1/2021 2:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/1/2021 3:00:00 AM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/1/2021 4:00:00 AM,Reseda,3,1-hr,µg/m3,N/A,N/A,
10/1/2021 5:00:00 AM,Reseda,4,1-hr,µg/m3,N/A,N/A,
10/1/2021 6:00:00 AM,Reseda,8,1-hr,µg/m3,N/A,N/A,
10/1/2021 7:00:00 AM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/1/2021 8:00:00 AM,Reseda,1,1-hr,µg/m3,N/A,N/A,
10/1/2021 9:00:00 AM,Reseda,3,1-hr,µg/m3,N/A,N/A,
10/1/2021 10:00:00 AM,Reseda,4,1-hr,µg/m3,N/A,N/A,
10/1/2021 11:00:00 AM,Reseda,1,1-hr,µg/m3,N/A,N/A,
10/1/2021 12:00:00 PM,Reseda,2,1-hr,µg/m3,N/A,N/A,
10/1/2021 1:00:00 PM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/1/2021 2:00:00 PM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/1/2021 3:00:00 PM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/1/2021 4:00:00 PM,Reseda,4,1-hr,µg/m3,N/A,N/A,
10/1/2021 5:00:00 PM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/1/2021 6:00:00 PM,Reseda,8,1-hr,µg/m3,N/A,N/A,
10/1/2021 7:00:00 PM,Reseda,24,1-hr,µg/m3,N/A,N/A,
10/1/2021 8:00:00 PM,Reseda,18,1-hr,µg/m3,N/A,N/A,
10/1/2021 9:00:00 PM,Reseda,12,1-hr,µg/m3,N/A,N/A,
10/1/2021 10:00:00 PM,Reseda,16,1-hr,µg/m3,N/A,N/A,
10/1/2021 11:00:00 PM,Reseda,13,1-hr,µg/m3,N/A,N/A,
10/2/2021 12:00:00 AM,Reseda,16,1-hr,µg/m3,N/A,N/A,
10/2/2021 1:00:00 AM,Reseda,12,1-hr,µg/m3,N/A,N/A,
10/2/2021 2:00:00 AM,Reseda,12,1-hr,µg/m3,N/A,N/A,
10/2/2021 3:00:00 AM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/2/2021 4:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/2/2021 5:00:00 AM,Reseda,8,1-hr,µg/m3,N/A,N/A,
10/2/2021 6:00:00 AM,Reseda,17,1-hr,µg/m3,N/A,N/A,
10/2/2021 7:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
10/2/2021 8:00:00 AM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/2/2021 9:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/2/2021 10:00:00 AM,Reseda,3,1-hr,µg/m3,N/A,N/A,
10/2/2021 11:00:00 AM,Reseda,4,1-hr,µg/m3,N/A,N/A,
10/2/2021 12:00:00 PM,Reseda,4,1-hr,µg/m3,N/A,N/A,
10/2/2021 1:00:00 PM,Reseda,3,1-hr,µg/m3,N/A,N/A,
10/2/2021 2:00:00 PM,Reseda,3,1-hr,µg/m3,N/A,N/A,
10/2/2021 3:00:00 PM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/2/2021 4:00:00 PM,Reseda,4,1-hr,µg/m3,N/A,N/A,
10/2/2021 5:00:00 PM,Reseda,0,1-hr,µg/m3,N/A,N/A,
10/2/2021 6:00:00 PM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/2/2021 7:00:00 PM,Reseda,8,1-hr,µg/m3,N/A,N/A,
10/2/2021 8:00:00 PM,Reseda,3,1-hr,µg/m3,N/A,N/A,
10/2/2021 9:00:00 PM,Reseda,3,1-hr,µg/m3,N/A,N/A,
10/2/2021 10:00:00 PM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/2/2021 11:00:00 PM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/3/2021 12:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
10/3/2021 1:00:00 AM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/3/2021 2:00:00 AM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/3/2021 3:00:00 AM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/3/2021 4:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/3/2021 5:00:00 AM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/3/2021 6:00:00 AM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/3/2021 7:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/3/2021 8:00:00 AM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/3/2021 9:00:00 AM,Reseda,12,1-hr,µg/m3,N/A,N/A,
10/3/2021 10:00:00 AM,Reseda,11,1-hr,µg/m3,N/A,N/A,
10/3/2021 11:00:00 AM,Reseda,8,1-hr,µg/m3,N/A,N/A,
10/3/2021 12:00:00 PM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/3/2021 1:00:00 PM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/3/2021 2:00:00 PM,Reseda,4,1-hr,µg/m3,N/A,N/A,
10/3/2021 3:00:00 PM,Reseda,4,1-hr,µg/m3,N/A,N/A,
10/3/2021 4:00:00 PM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/3/2021 5:00:00 PM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/3/2021 6:00:00 PM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/3/2021 7:00:00 PM,Reseda,4,1-hr,µg/m3,N/A,N/A,
10/3/2021 8:00:00 PM,Reseda,4,1-hr,µg/m3,N/A,N/A,
10/3/2021 9:00:00 PM,Reseda,8,1-hr,µg/m3,N/A,N/A,
10/3/2021 10:00:00 PM,Reseda,12,1-hr,µg/m3,N/A,N/A,
10/3/2021 11:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/4/2021 12:00:00 AM,Reseda,8,1-hr,µg/m3,N/A,N/A,
10/4/2021 1:00:00 AM,Reseda,8,1-hr,µg/m3,N/A,N/A,
10/4/2021 2:00:00 AM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/4/2021 3:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
10/4/2021 4:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/4/2021 5:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
10/4/2021 6:00:00 AM,Reseda,12,1-hr,µg/m3,N/A,N/A,
10/4/2021 7:00:00 AM,Reseda,13,1-hr,µg/m3,N/A,N/A,
10/4/2021 8:00:00 AM,Reseda,12,1-hr,µg/m3,N/A,N/A,
10/4/2021 9:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
10/4/2021 10:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/4/2021 11:00:00 AM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/4/2021 12:00:00 PM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/4/2021 1:00:00 PM,Reseda,4,1-hr,µg/m3,N/A,N/A,
10/4/2021 2:00:00 PM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/4/2021 3:00:00 PM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/4/2021 4:00:00 PM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/4/2021 5:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/4/2021 6:00:00 PM,Reseda,8,1-hr,µg/m3,N/A,N/A,
10/4/2021 7:00:00 PM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/4/2021 8:00:00 PM,Reseda,9,1-hr,µg/m3,N/A,N/A,
10/4/2021 9:00:00 PM,Reseda,11,1-hr,µg/m3,N/A,N/A,
10/4/2021 10:00:00 PM,Reseda,8,1-hr,µg/m3,N/A,N/A,
10/4/2021 11:00:00 PM,Reseda,8,1-hr,µg/m3,N/A,N/A,
10/5/2021 12:00:00 AM,Reseda,11,1-hr,µg/m3,N/A,N/A,
10/5/2021 1:00:00 AM,Reseda,12,1-hr,µg/m3,N/A,N/A,
10/5/2021 2:00:00 AM,Reseda,13,1-hr,µg/m3,N/A,N/A,
10/5/2021 3:00:00 AM,Reseda,12,1-hr,µg/m3,N/A,N/A,
10/5/2021 4:00:00 AM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/5/2021 5:00:00 AM,Reseda,11,1-hr,µg/m3,N/A,N/A,
10/5/2021 6:00:00 AM,Reseda,12,1-hr,µg/m3,N/A,N/A,
10/5/2021 7:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
10/5/2021 8:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/5/2021 9:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/5/2021 10:00:00 AM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/5/2021 11:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/5/2021 12:00:00 PM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/5/2021 1:00:00 PM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/5/2021 2:00:00 PM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/5/2021 3:00:00 PM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/5/2021 4:00:00 PM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/5/2021 5:00:00 PM,Reseda,8,1-hr,µg/m3,N/A,N/A,
10/5/2021 6:00:00 PM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/5/2021 7:00:00 PM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/5/2021 8:00:00 PM,Reseda,9,1-hr,µg/m3,N/A,N/A,
10/5/2021 9:00:00 PM,Reseda,9,1-hr,µg/m3,N/A,N/A,
10/5/2021 10:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/5/2021 11:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/6/2021 12:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
10/6/2021 1:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
10/6/2021 2:00:00 AM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/6/2021 3:00:00 AM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/6/2021 4:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/6/2021 5:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
10/6/2021 6:00:00 AM,Reseda,2,1-hr,µg/m3,N/A,N/A,
10/6/2021 7:00:00 AM,Reseda,29,1-hr,µg/m3,N/A,N/A,
10/6/2021 8:00:00 AM,Reseda,16,1-hr,µg/m3,N/A,N/A,
10/6/2021 9:00:00 AM,Reseda,17,1-hr,µg/m3,N/A,N/A,
10/6/2021 10:00:00 AM,Reseda,15,1-hr,µg/m3,N/A,N/A,
10/6/2021 11:00:00 AM,Reseda,15,1-hr,µg/m3,N/A,N/A,
10/6/2021 12:00:00 PM,Reseda,15,1-hr,µg/m3,N/A,N/A,
10/6/2021 1:00:00 PM,Reseda,12,1-hr,µg/m3,N/A,N/A,
10/6/2021 2:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/6/2021 3:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/6/2021 4:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/6/2021 5:00:00 PM,Reseda,11,1-hr,µg/m3,N/A,N/A,
10/6/2021 6:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/6/2021 7:00:00 PM,Reseda,11,1-hr,µg/m3,N/A,N/A,
10/6/2021 8:00:00 PM,Reseda,11,1-hr,µg/m3,N/A,N/A,
10/6/2021 9:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/6/2021 10:00:00 PM,Reseda,9,1-hr,µg/m3,N/A,N/A,
10/6/2021 11:00:00 PM,Reseda,9,1-hr,µg/m3,N/A,N/A,
10/7/2021 12:00:00 AM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/7/2021 1:00:00 AM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/7/2021 2:00:00 AM,Reseda,8,1-hr,µg/m3,N/A,N/A,
10/7/2021 3:00:00 AM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/7/2021 4:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/7/2021 5:00:00 AM,Reseda,11,1-hr,µg/m3,N/A,N/A,
10/7/2021 6:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
10/7/2021 7:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/7/2021 8:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
10/7/2021 9:00:00 AM,Reseda,11,1-hr,µg/m3,N/A,N/A,
10/7/2021 10:00:00 AM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/7/2021 11:00:00 AM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/7/2021 12:00:00 PM,Reseda,12,1-hr,µg/m3,N/A,N/A,
10/7/2021 3:00:00 PM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/7/2021 4:00:00 PM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/7/2021 5:00:00 PM,Reseda,1,1-hr,µg/m3,N/A,N/A,
10/7/2021 6:00:00 PM,Reseda,1,1-hr,µg/m3,N/A,N/A,
10/7/2021 7:00:00 PM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/7/2021 8:00:00 PM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/7/2021 9:00:00 PM,Reseda,4,1-hr,µg/m3,N/A,N/A,
10/7/2021 10:00:00 PM,Reseda,4,1-hr,µg/m3,N/A,N/A,
10/7/2021 11:00:00 PM,Reseda,3,1-hr,µg/m3,N/A,N/A,
10/8/2021 12:00:00 AM,Reseda,4,1-hr,µg/m3,N/A,N/A,
10/8/2021 1:00:00 AM,Reseda,4,1-hr,µg/m3,N/A,N/A,
10/8/2021 2:00:00 AM,Reseda,7,1-hr,µg/m3,N/A,N/A,
10/8/2021 3:00:00 AM,Reseda,11,1-hr,µg/m3,N/A,N/A,
10/8/2021 4:00:00 AM,Reseda,9,1-hr,µg/m3,N/A,N/A,
10/8/2021 5:00:00 AM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/8/2021 6:00:00 AM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/8/2021 7:00:00 AM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/8/2021 8:00:00 AM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/8/2021 9:00:00 AM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/8/2021 10:00:00 AM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/8/2021 11:00:00 AM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/8/2021 12:00:00 PM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/8/2021 1:00:00 PM,Reseda,4,1-hr,µg/m3,N/A,N/A,
10/8/2021 2:00:00 PM,Reseda,4,1-hr,µg/m3,N/A,N/A,
10/8/2021 3:00:00 PM,Reseda,2,1-hr,µg/m3,N/A,N/A,
10/8/2021 4:00:00 PM,Reseda,1,1-hr,µg/m3,N/A,N/A,
10/8/2021 5:00:00 PM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/8/2021 6:00:00 PM,Reseda,2,1-hr,µg/m3,N/A,N/A,
10/8/2021 7:00:00 PM,Reseda,2,1-hr,µg/m3,N/A,N/A,
10/8/2021 8:00:00 PM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/8/2021 9:00:00 PM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/8/2021 10:00:00 PM,Reseda,9,1-hr,µg/m3,N/A,N/A,
10/8/2021 11:00:00 PM,Reseda,10,1-hr,µg/m3,N/A,N/A,
10/9/2021 12:00:00 AM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/9/2021 1:00:00 AM,Reseda,3,1-hr,µg/m3,N/A,N/A,
10/9/2021 2:00:00 AM,Reseda,3,1-hr,µg/m3,N/A,N/A,
10/9/2021 3:00:00 AM,Reseda,4,1-hr,µg/m3,N/A,N/A,
10/9/2021 4:00:00 AM,Reseda,2,1-hr,µg/m3,N/A,N/A,
10/9/2021 5:00:00 AM,Reseda,0,1-hr,µg/m3,N/A,N/A,
10/9/2021 6:00:00 AM,Reseda,2,1-hr,µg/m3,N/A,N/A,
10/9/2021 7:00:00 AM,Reseda,8,1-hr,µg/m3,N/A,N/A,
10/9/2021 8:00:00 AM,Reseda,18,1-hr,µg/m3,N/A,N/A,
10/9/2021 9:00:00 AM,Reseda,5,1-hr,µg/m3,N/A,N/A,
10/9/2021 10:00:00 AM,Reseda,6,1-hr,µg/m3,N/A,N/A,
10/9/2021 11:00:00 AM,Reseda,6,1-hr,µg/m3,N/A,N/A,
